pig_code,period,Demand,Opening,Calculated.Coverage.in.Periods,Projected.Inventories.Qty,Supply,calendar_month_abb,fiscal_year,fiscal_month,month_year_period,pig_description,brand,brand_quality,brand_quality_size,brand_quality_size_code,BottlePerCase,LiterPerBottle
PIG001,2025-12-01,0,0,0.0,0,0,Jun,FY25,12,2025-12-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2026-01-01,0,0,0.0,0,0,Jul,FY26,1,2026-01-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2026-02-01,1,0,0.0,0,0,Aug,FY26,2,2026-02-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2026-03-01,0,0,0.0,0,0,Sep,FY26,3,2026-03-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2026-04-01,0,0,0.0,0,0,Oct,FY26,4,2026-04-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2026-05-01,0,0,0.0,0,0,Nov,FY26,5,2026-05-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2026-06-01,0,0,0.0,1,0,Dec,FY26,6,2026-06-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2026-07-01,0,0,0.0,1,0,Jan,FY26,7,2026-07-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2026-08-01,0,0,0.0,2,0,Feb,FY26,8,2026-08-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2026-09-01,0,0,0.0,0,0,Mar,FY26,9,2026-09-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2026-10-01,0,0,0.0,0,0,Apr,FY26,10,2026-10-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2026-11-01,3,0,0.0,1,0,May,FY26,11,2026-11-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2026-12-01,0,0,0.0,0,0,Jun,FY26,12,2026-12-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2027-01-01,0,0,0.0,0,0,Jul,FY27,1,2027-01-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2027-02-01,0,0,0.0,0,0,Aug,FY27,2,2027-02-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2027-03-01,2,0,0.0,0,0,Sep,FY27,3,2027-03-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2027-04-01,0,0,0.0,0,0,Oct,FY27,4,2027-04-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2027-05-01,0,0,0.0,0,0,Nov,FY27,5,2027-05-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2027-06-01,0,0,0.0,0,0,Dec,FY27,6,2027-06-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2027-07-01,0,0,0.0,0,0,Jan,FY27,7,2027-07-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2027-08-01,0,0,0.0,0,0,Feb,FY27,8,2027-08-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2027-09-01,0,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2027-10-01,0,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2027-11-01,0,0,0.0,0,0,May,FY27,11,2027-11-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG001,2027-12-01,0,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 001,Brand 001,Quality 001,Item 0001,BQS0029,5,0.95
PIG002,2025-12-01,85,2148,61.41,2936,0,Jun,FY25,12,2025-12-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2026-01-01,2,0,123.51,2482,0,Jul,FY26,1,2026-01-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2026-02-01,1,0,55.86,1882,0,Aug,FY26,2,2026-02-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2026-03-01,4,0,135.24,3350,0,Sep,FY26,3,2026-03-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2026-04-01,6,0,105.46,3034,0,Oct,FY26,4,2026-04-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2026-05-01,1,0,89.41,3490,0,Nov,FY26,5,2026-05-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2026-06-01,12,0,112.44,2336,0,Dec,FY26,6,2026-06-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2026-07-01,6,0,122.98,3441,0,Jan,FY26,7,2026-07-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2026-08-01,3,0,96.42,2441,0,Feb,FY26,8,2026-08-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2026-09-01,14,0,99.91,2249,0,Mar,FY26,9,2026-09-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2026-10-01,46,0,119.61,1909,0,Apr,FY26,10,2026-10-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2026-11-01,41,0,74.36,3179,0,May,FY26,11,2026-11-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2026-12-01,38,0,124.54,2145,0,Jun,FY26,12,2026-12-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2027-01-01,63,0,129.38,2548,0,Jul,FY27,1,2027-01-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2027-02-01,102,0,84.57,2071,0,Aug,FY27,2,2027-02-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2027-03-01,54,0,108.7,1378,0,Sep,FY27,3,2027-03-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2027-04-01,97,0,112.28,2730,0,Oct,FY27,4,2027-04-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2027-05-01,77,0,72.33,2104,0,Nov,FY27,5,2027-05-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2027-06-01,32,0,92.25,2700,0,Dec,FY27,6,2027-06-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2027-07-01,40,0,73.56,2251,0,Jan,FY27,7,2027-07-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2027-08-01,31,0,56.78,2173,0,Feb,FY27,8,2027-08-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2027-09-01,29,0,122.99,2380,0,Mar,FY27,9,2027-09-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2027-10-01,20,0,110.37,1508,0,Apr,FY27,10,2027-10-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2027-11-01,2,0,91.04,1422,0,May,FY27,11,2027-11-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG002,2027-12-01,4,0,84.03,2200,0,Jun,FY27,12,2027-12-01,Product 002,Brand 001,Quality 003,Item 0002,BQS0011,5,0.23
PIG004,2025-12-01,0,0,0.0,0,0,Jun,FY25,12,2025-12-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2026-01-01,0,0,0.0,0,0,Jul,FY26,1,2026-01-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2026-02-01,0,0,0.0,0,0,Aug,FY26,2,2026-02-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2026-03-01,0,0,0.0,0,0,Sep,FY26,3,2026-03-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2026-04-01,0,0,0.0,0,0,Oct,FY26,4,2026-04-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2026-05-01,0,0,0.0,0,0,Nov,FY26,5,2026-05-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2026-06-01,0,0,0.0,0,0,Dec,FY26,6,2026-06-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2026-07-01,0,0,0.0,0,0,Jan,FY26,7,2026-07-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2026-08-01,0,0,0.0,0,0,Feb,FY26,8,2026-08-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2026-09-01,0,0,0.0,0,0,Mar,FY26,9,2026-09-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2026-10-01,0,0,0.0,0,0,Apr,FY26,10,2026-10-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2026-11-01,0,0,0.0,0,0,May,FY26,11,2026-11-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2026-12-01,0,0,0.0,0,0,Jun,FY26,12,2026-12-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2027-01-01,0,0,0.0,0,0,Jul,FY27,1,2027-01-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2027-02-01,0,0,0.0,0,0,Aug,FY27,2,2027-02-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2027-03-01,0,0,0.0,0,0,Sep,FY27,3,2027-03-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2027-04-01,0,0,0.0,0,0,Oct,FY27,4,2027-04-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2027-05-01,0,0,0.0,0,0,Nov,FY27,5,2027-05-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2027-06-01,0,0,0.0,0,0,Dec,FY27,6,2027-06-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2027-07-01,0,0,0.0,0,0,Jan,FY27,7,2027-07-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2027-08-01,0,0,0.0,0,0,Feb,FY27,8,2027-08-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2027-09-01,0,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2027-10-01,0,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2027-11-01,0,0,0.0,0,0,May,FY27,11,2027-11-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG004,2027-12-01,0,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 004,Brand 002,Quality 007,Item 0006,BQS0003,137,0.0
PIG005,2025-12-01,29,2203,103.25,2113,0,Jun,FY25,12,2025-12-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2026-01-01,11,0,130.75,2410,0,Jul,FY26,1,2026-01-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2026-02-01,11,0,117.88,1910,0,Aug,FY26,2,2026-02-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2026-03-01,13,0,88.03,2060,0,Sep,FY26,3,2026-03-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2026-04-01,24,0,78.42,2254,0,Oct,FY26,4,2026-04-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2026-05-01,15,0,146.07,1738,0,Nov,FY26,5,2026-05-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2026-06-01,30,0,73.26,1913,0,Dec,FY26,6,2026-06-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2026-07-01,21,0,121.55,1335,0,Jan,FY26,7,2026-07-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2026-08-01,30,0,62.55,2604,0,Feb,FY26,8,2026-08-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2026-09-01,29,0,134.3,1451,0,Mar,FY26,9,2026-09-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2026-10-01,22,0,88.12,1443,0,Apr,FY26,10,2026-10-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2026-11-01,25,0,54.71,1803,0,May,FY26,11,2026-11-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2026-12-01,26,0,56.71,1332,0,Jun,FY26,12,2026-12-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2027-01-01,45,0,124.28,1310,0,Jul,FY27,1,2027-01-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2027-02-01,50,0,57.79,1605,0,Aug,FY27,2,2027-02-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2027-03-01,53,0,105.39,1087,0,Sep,FY27,3,2027-03-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2027-04-01,55,0,122.16,1305,0,Oct,FY27,4,2027-04-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2027-05-01,84,0,60.46,1742,0,Nov,FY27,5,2027-05-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2027-06-01,35,0,76.7,1628,0,Dec,FY27,6,2027-06-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2027-07-01,46,0,67.12,1616,0,Jan,FY27,7,2027-07-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2027-08-01,36,0,95.84,995,0,Feb,FY27,8,2027-08-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2027-09-01,48,0,86.5,810,0,Mar,FY27,9,2027-09-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2027-10-01,41,0,111.62,1220,0,Apr,FY27,10,2027-10-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2027-11-01,17,0,97.35,840,0,May,FY27,11,2027-11-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG005,2027-12-01,14,0,67.02,810,0,Jun,FY27,12,2027-12-01,Product 005,Brand 003,Quality 009,Item 0007,BQS0032,4,2.61
PIG006,2025-12-01,0,0,0.0,0,0,Jun,FY25,12,2025-12-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2026-01-01,0,0,0.0,0,0,Jul,FY26,1,2026-01-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2026-02-01,0,0,0.0,0,0,Aug,FY26,2,2026-02-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2026-03-01,0,0,0.0,0,0,Sep,FY26,3,2026-03-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2026-04-01,0,0,0.0,0,0,Oct,FY26,4,2026-04-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2026-05-01,0,0,0.0,0,0,Nov,FY26,5,2026-05-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2026-06-01,0,0,0.0,0,0,Dec,FY26,6,2026-06-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2026-07-01,0,0,0.0,0,0,Jan,FY26,7,2026-07-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2026-08-01,0,0,0.0,0,0,Feb,FY26,8,2026-08-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2026-09-01,0,0,0.0,0,0,Mar,FY26,9,2026-09-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2026-10-01,0,0,0.0,0,0,Apr,FY26,10,2026-10-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2026-11-01,0,0,0.0,0,0,May,FY26,11,2026-11-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2026-12-01,0,0,0.0,0,0,Jun,FY26,12,2026-12-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2027-01-01,0,0,0.0,0,0,Jul,FY27,1,2027-01-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2027-02-01,0,0,0.0,0,0,Aug,FY27,2,2027-02-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2027-03-01,0,0,0.0,0,0,Sep,FY27,3,2027-03-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2027-04-01,0,0,0.0,0,0,Oct,FY27,4,2027-04-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2027-05-01,0,0,0.0,0,0,Nov,FY27,5,2027-05-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2027-06-01,0,0,0.0,0,0,Dec,FY27,6,2027-06-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2027-07-01,0,0,0.0,0,0,Jan,FY27,7,2027-07-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2027-08-01,0,0,0.0,0,0,Feb,FY27,8,2027-08-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2027-09-01,0,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2027-10-01,0,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2027-11-01,0,0,0.0,0,0,May,FY27,11,2027-11-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG006,2027-12-01,0,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 006,Brand 003,Quality 011,Item 0008,BQS0012,11,3.87
PIG007,2025-12-01,10,628,9.13,870,175,Jun,FY25,12,2025-12-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2026-01-01,16,0,6.35,1071,195,Jul,FY26,1,2026-01-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2026-02-01,96,0,3.89,600,0,Aug,FY26,2,2026-02-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2026-03-01,105,0,3.78,735,61,Sep,FY26,3,2026-03-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2026-04-01,127,0,5.13,473,0,Oct,FY26,4,2026-04-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2026-05-01,153,0,4.72,640,51,Nov,FY26,5,2026-05-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2026-06-01,108,0,5.38,626,125,Dec,FY26,6,2026-06-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2026-07-01,168,0,6.33,496,104,Jan,FY26,7,2026-07-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2026-08-01,108,0,4.46,520,79,Feb,FY26,8,2026-08-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2026-09-01,77,0,3.63,367,43,Mar,FY26,9,2026-09-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2026-10-01,103,0,4.73,393,52,Apr,FY26,10,2026-10-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2026-11-01,110,0,4.31,344,139,May,FY26,11,2026-11-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2026-12-01,102,0,5.05,343,131,Jun,FY26,12,2026-12-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2027-01-01,22,0,5.34,385,79,Jul,FY27,1,2027-01-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2027-02-01,79,0,5.15,348,107,Aug,FY27,2,2027-02-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2027-03-01,85,0,4.66,641,208,Sep,FY27,3,2027-03-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2027-04-01,116,0,1.68,517,144,Oct,FY27,4,2027-04-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2027-05-01,125,0,6.07,570,105,Nov,FY27,5,2027-05-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2027-06-01,154,0,4.04,426,0,Dec,FY27,6,2027-06-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2027-07-01,184,0,1.57,323,0,Jan,FY27,7,2027-07-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2027-08-01,163,0,0.58,87,0,Feb,FY27,8,2027-08-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2027-09-01,86,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2027-10-01,103,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2027-11-01,112,0,0.0,0,0,May,FY27,11,2027-11-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG007,2027-12-01,106,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 007,Brand 003,Quality 013,Item 0009,BQS0013,9,3.39
PIG008,2025-12-01,0,17,114.84,23,0,Jun,FY25,12,2025-12-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2026-01-01,0,0,64.32,22,0,Jul,FY26,1,2026-01-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2026-02-01,0,0,85.82,13,0,Aug,FY26,2,2026-02-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2026-03-01,0,0,82.77,25,0,Sep,FY26,3,2026-03-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2026-04-01,0,0,77.31,13,0,Oct,FY26,4,2026-04-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2026-05-01,0,0,51.7,20,0,Nov,FY26,5,2026-05-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2026-06-01,0,0,92.46,18,0,Dec,FY26,6,2026-06-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2026-07-01,0,0,90.37,21,0,Jan,FY26,7,2026-07-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2026-08-01,0,0,105.7,22,0,Feb,FY26,8,2026-08-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2026-09-01,0,0,72.07,19,0,Mar,FY26,9,2026-09-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2026-10-01,0,0,73.68,26,0,Apr,FY26,10,2026-10-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2026-11-01,0,0,96.34,19,0,May,FY26,11,2026-11-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2026-12-01,0,0,77.1,24,0,Jun,FY26,12,2026-12-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2027-01-01,0,0,75.77,22,0,Jul,FY27,1,2027-01-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2027-02-01,0,0,99.85,25,0,Aug,FY27,2,2027-02-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2027-03-01,0,0,74.67,19,0,Sep,FY27,3,2027-03-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
PIG008,2027-04-01,0,0,71.74,16,0,Oct,FY27,4,2027-04-01,Product 008,Brand 003,Quality 013,Item 0010,BQS0014,3,2.65
