pig_code,period,Demand,Opening,Calculated.Coverage.in.Periods,Projected.Inventories.Qty,Supply,calendar_month_abb,fiscal_year,fiscal_month,month_year_period,pig_description,brand,brand_quality,brand_quality_size,brand_quality_size_code,BottlePerCase,LiterPerBottle
PIG015,2027-01-01,0,0,145.84,58,0,Jul,FY27,1,2027-01-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-02-01,0,0,120.5,64,0,Aug,FY27,2,2027-02-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-03-01,0,0,58.31,72,0,Sep,FY27,3,2027-03-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-04-01,0,0,116.7,89,0,Oct,FY27,4,2027-04-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-05-01,0,0,113.77,69,0,Nov,FY27,5,2027-05-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-06-01,0,0,118.3,74,0,Dec,FY27,6,2027-06-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-07-01,0,0,105.41,55,0,Jan,FY27,7,2027-07-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-08-01,0,0,95.66,58,0,Feb,FY27,8,2027-08-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-09-01,0,0,99.21,39,0,Mar,FY27,9,2027-09-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-10-01,0,0,130.12,68,0,Apr,FY27,10,2027-10-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-11-01,0,0,54.71,94,0,May,FY27,11,2027-11-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG015,2027-12-01,0,0,139.36,85,0,Jun,FY27,12,2027-12-01,Product 015,Brand 006,Quality 024,Item 0021,BQS0006,5,0.24
PIG016,2025-12-01,0,83,1.11,46,0,Jun,FY25,12,2025-12-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-01-01,22,0,3.19,40,0,Jul,FY26,1,2026-01-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-02-01,14,0,2.94,19,0,Aug,FY26,2,2026-02-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-03-01,18,0,0.28,5,0,Sep,FY26,3,2026-03-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-04-01,12,0,7.93,123,128,Oct,FY26,4,2026-04-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-05-01,20,0,5.64,62,0,Nov,FY26,5,2026-05-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-06-01,41,0,3.43,58,0,Dec,FY26,6,2026-06-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-07-01,8,0,3.73,48,0,Jan,FY26,7,2026-07-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-08-01,9,0,5.94,86,53,Feb,FY26,8,2026-08-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-09-01,19,0,4.24,81,0,Mar,FY26,9,2026-09-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-10-01,6,0,4.14,41,0,Apr,FY26,10,2026-10-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-11-01,11,0,3.09,44,0,May,FY26,11,2026-11-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2026-12-01,36,0,3.33,60,66,Jun,FY26,12,2026-12-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2027-01-01,22,0,6.08,102,64,Jul,FY27,1,2027-01-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2027-02-01,16,0,4.69,84,0,Aug,FY27,2,2027-02-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2027-03-01,23,0,5.13,124,56,Sep,FY27,3,2027-03-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2027-04-01,11,0,9.62,68,0,Oct,FY27,4,2027-04-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2027-05-01,12,0,3.73,71,0,Nov,FY27,5,2027-05-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2027-06-01,40,0,2.22,64,0,Dec,FY27,6,2027-06-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2027-07-01,11,0,2.73,33,0,Jan,FY27,7,2027-07-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2027-08-01,5,0,1.93,39,0,Feb,FY27,8,2027-08-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2027-09-01,22,0,1.24,17,0,Mar,FY27,9,2027-09-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2027-10-01,8,0,1.21,5,0,Apr,FY27,10,2027-10-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2027-11-01,15,0,0.0,0,0,May,FY27,11,2027-11-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG016,2027-12-01,26,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 016,Brand 007,Quality 026,Item 0022,BQS0031,6,0.83
PIG017,2025-12-01,0,521,5.68,322,0,Jun,FY25,12,2025-12-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2026-01-01,63,0,7.43,292,0,Jul,FY26,1,2026-01-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2026-02-01,60,0,2.79,194,0,Aug,FY26,2,2026-02-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2026-03-01,146,0,3.86,271,72,Sep,FY26,3,2026-03-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2026-04-01,64,0,5.46,311,65,Oct,FY26,4,2026-04-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2026-05-01,58,0,4.23,251,0,Nov,FY26,5,2026-05-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2026-06-01,144,0,5.86,163,107,Dec,FY26,6,2026-06-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2026-07-01,39,0,2.07,149,62,Jan,FY26,7,2026-07-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2026-08-01,29,0,4.01,239,64,Feb,FY26,8,2026-08-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2026-09-01,105,0,4.23,208,136,Mar,FY26,9,2026-09-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2026-10-01,44,0,5.87,340,112,Apr,FY26,10,2026-10-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2026-11-01,51,0,3.32,290,70,May,FY26,11,2026-11-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2026-12-01,128,0,0.0,322,115,Jun,FY26,12,2026-12-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2027-01-01,52,0,4.09,220,41,Jul,FY27,1,2027-01-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2027-02-01,81,0,1.97,267,61,Aug,FY27,2,2027-02-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2027-03-01,153,0,3.76,260,179,Sep,FY27,3,2027-03-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2027-04-01,55,0,4.15,266,48,Oct,FY27,4,2027-04-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2027-05-01,81,0,2.93,221,0,Nov,FY27,5,2027-05-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2027-06-01,143,0,2.23,60,0,Dec,FY27,6,2027-06-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2027-07-01,26,0,1.94,35,0,Jan,FY27,7,2027-07-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2027-08-01,31,0,0.0,11,0,Feb,FY27,8,2027-08-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2027-09-01,82,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2027-10-01,23,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2027-11-01,79,0,0.0,0,0,May,FY27,11,2027-11-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG017,2027-12-01,133,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 017,Brand 007,Quality 028,Item 0023,BQS0030,4,1.37
PIG018,2025-12-01,0,3,14.35,0,0,Jun,FY25,12,2025-12-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2026-01-01,3,0,13.26,0,0,Jul,FY26,1,2026-01-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2026-02-01,0,0,9.58,1,0,Aug,FY26,2,2026-02-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2026-03-01,0,0,9.23,1,0,Sep,FY26,3,2026-03-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2026-04-01,0,0,7.45,2,0,Oct,FY26,4,2026-04-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2026-05-01,0,0,7.85,0,0,Nov,FY26,5,2026-05-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2026-06-01,0,0,7.82,0,0,Dec,FY26,6,2026-06-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2026-07-01,0,0,8.47,1,0,Jan,FY26,7,2026-07-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2026-08-01,0,0,8.41,1,0,Feb,FY26,8,2026-08-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2026-09-01,1,0,7.79,0,0,Mar,FY26,9,2026-09-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2026-10-01,0,0,5.81,1,0,Apr,FY26,10,2026-10-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2026-11-01,0,0,4.38,0,0,May,FY26,11,2026-11-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2026-12-01,0,0,4.42,0,0,Jun,FY26,12,2026-12-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2027-01-01,0,0,3.25,0,0,Jul,FY27,1,2027-01-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2027-02-01,0,0,0.05,0,0,Aug,FY27,2,2027-02-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2027-03-01,0,0,0.0,0,0,Sep,FY27,3,2027-03-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2027-04-01,2,0,0.0,1,0,Oct,FY27,4,2027-04-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2027-05-01,0,0,0.0,0,0,Nov,FY27,5,2027-05-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2027-06-01,0,0,0.0,1,0,Dec,FY27,6,2027-06-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2027-07-01,0,0,0.0,0,0,Jan,FY27,7,2027-07-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2027-08-01,0,0,0.0,0,0,Feb,FY27,8,2027-08-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2027-09-01,0,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2027-10-01,0,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2027-11-01,0,0,0.0,1,0,May,FY27,11,2027-11-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG018,2027-12-01,0,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 018,Brand 011,Quality 041,Item 0032,BQS0027,3,1.23
PIG019,2025-12-01,0,16,118.32,19,0,Jun,FY25,12,2025-12-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2026-01-01,3,0,90.84,27,0,Jul,FY26,1,2026-01-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2026-02-01,1,0,123.37,19,0,Aug,FY26,2,2026-02-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2026-03-01,0,0,134.67,12,0,Sep,FY26,3,2026-03-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2026-04-01,0,0,115.29,15,0,Oct,FY26,4,2026-04-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2026-05-01,0,0,70.27,24,3,Nov,FY26,5,2026-05-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2026-06-01,0,0,117.39,16,0,Dec,FY26,6,2026-06-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2026-07-01,0,0,124.8,19,0,Jan,FY26,7,2026-07-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2026-08-01,2,0,95.94,19,0,Feb,FY26,8,2026-08-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2026-09-01,2,0,98.09,12,0,Mar,FY26,9,2026-09-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2026-10-01,1,0,72.74,17,0,Apr,FY26,10,2026-10-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2026-11-01,0,0,84.28,15,0,May,FY26,11,2026-11-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2026-12-01,0,0,131.34,11,0,Jun,FY26,12,2026-12-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2027-01-01,3,0,129.63,11,0,Jul,FY27,1,2027-01-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2027-02-01,0,0,79.17,11,0,Aug,FY27,2,2027-02-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2027-03-01,1,0,59.79,14,0,Sep,FY27,3,2027-03-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2027-04-01,2,0,112.31,9,0,Oct,FY27,4,2027-04-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2027-05-01,0,0,86.04,4,0,Nov,FY27,5,2027-05-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2027-06-01,2,0,121.5,12,0,Dec,FY27,6,2027-06-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2027-07-01,0,0,100.75,8,0,Jan,FY27,7,2027-07-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2027-08-01,1,0,71.09,3,0,Feb,FY27,8,2027-08-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2027-09-01,0,0,75.24,5,0,Mar,FY27,9,2027-09-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2027-10-01,0,0,118.92,3,0,Apr,FY27,10,2027-10-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2027-11-01,0,0,114.47,4,0,May,FY27,11,2027-11-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG019,2027-12-01,0,0,81.1,2,0,Jun,FY27,12,2027-12-01,Product 019,Brand 011,Quality 039,Item 0030,BQS0026,2,1.46
PIG020,2025-12-01,0,142,5.16,180,0,Jun,FY25,12,2025-12-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2026-01-01,12,0,8.92,217,50,Jul,FY26,1,2026-01-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2026-02-01,0,0,5.85,207,47,Aug,FY26,2,2026-02-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2026-03-01,73,0,9.51,218,0,Sep,FY26,3,2026-03-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2026-04-01,33,0,8.18,206,0,Oct,FY26,4,2026-04-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2026-05-01,29,0,10.39,118,0,Nov,FY26,5,2026-05-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2026-06-01,19,0,5.65,137,0,Dec,FY26,6,2026-06-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2026-07-01,14,0,5.8,152,45,Jan,FY26,7,2026-07-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2026-08-01,19,0,7.06,93,0,Feb,FY26,8,2026-08-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2026-09-01,39,0,8.96,131,64,Mar,FY26,9,2026-09-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2026-10-01,20,0,2.13,163,0,Apr,FY26,10,2026-10-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2026-11-01,18,0,4.65,78,39,May,FY26,11,2026-11-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2026-12-01,23,0,2.53,89,0,Jun,FY26,12,2026-12-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2027-01-01,29,0,4.65,151,45,Jul,FY27,1,2027-01-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2027-02-01,31,0,6.14,101,0,Aug,FY27,2,2027-02-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2027-03-01,20,0,6.5,148,60,Sep,FY27,3,2027-03-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2027-04-01,33,0,5.16,97,0,Oct,FY27,4,2027-04-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2027-05-01,22,0,67.45,110,42,Nov,FY27,5,2027-05-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2027-06-01,20,0,126.76,66,0,Dec,FY27,6,2027-06-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2027-07-01,15,0,123.29,108,0,Jan,FY27,7,2027-07-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2027-08-01,14,0,68.48,90,0,Feb,FY27,8,2027-08-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2027-09-01,23,0,71.12,55,0,Mar,FY27,9,2027-09-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2027-10-01,14,0,129.35,37,0,Apr,FY27,10,2027-10-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2027-11-01,3,0,117.9,23,0,May,FY27,11,2027-11-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG020,2027-12-01,2,0,108.26,24,0,Jun,FY27,12,2027-12-01,MALIBU RUM 6X0.7L,Brand 008,Quality 030,Item 0024,BQS0002,6,1.32
PIG021,2025-12-01,3,198,7.9,125,0,Jun,FY25,12,2025-12-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2026-01-01,0,0,4.83,170,0,Jul,FY26,1,2026-01-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2026-02-01,0,0,2.3,183,0,Aug,FY26,2,2026-02-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2026-03-01,79,0,2.56,87,0,Sep,FY26,3,2026-03-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2026-04-01,62,0,0.0,38,0,Oct,FY26,4,2026-04-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2026-05-01,35,0,0.0,0,0,Nov,FY26,5,2026-05-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2026-06-01,27,0,0.0,0,0,Dec,FY26,6,2026-06-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2026-07-01,0,0,0.0,0,0,Jan,FY26,7,2026-07-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2026-08-01,0,0,0.0,0,0,Feb,FY26,8,2026-08-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2026-09-01,0,0,0.0,0,0,Mar,FY26,9,2026-09-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2026-10-01,0,0,0.0,0,0,Apr,FY26,10,2026-10-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2026-11-01,2,0,0.0,0,0,May,FY26,11,2026-11-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2026-12-01,50,0,0.0,0,0,Jun,FY26,12,2026-12-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2027-01-01,48,0,0.0,0,0,Jul,FY27,1,2027-01-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2027-02-01,38,0,0.0,0,0,Aug,FY27,2,2027-02-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2027-03-01,8,0,0.0,0,0,Sep,FY27,3,2027-03-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2027-04-01,41,0,0.0,0,0,Oct,FY27,4,2027-04-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2027-05-01,37,0,0.0,0,0,Nov,FY27,5,2027-05-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2027-06-01,22,0,0.0,0,0,Dec,FY27,6,2027-06-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2027-07-01,0,0,0.0,0,0,Jan,FY27,7,2027-07-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2027-08-01,0,0,0.0,0,0,Feb,FY27,8,2027-08-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2027-09-01,0,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2027-10-01,0,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2027-11-01,0,0,0.0,0,0,May,FY27,11,2027-11-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG021,2027-12-01,0,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 021,Brand 009,Quality 032,Item 0025,BQS0007,7,0.0
PIG022,2025-12-01,3,101,80.93,96,0,Jun,FY25,12,2025-12-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2026-01-01,3,0,144.6,69,0,Jul,FY26,1,2026-01-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2026-02-01,4,0,96.3,93,0,Aug,FY26,2,2026-02-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2026-03-01,1,0,144.52,86,0,Sep,FY26,3,2026-03-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2026-04-01,2,0,99.39,71,0,Oct,FY26,4,2026-04-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2026-05-01,4,0,105.59,72,0,Nov,FY26,5,2026-05-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2026-06-01,0,0,87.27,73,0,Dec,FY26,6,2026-06-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
