pig_code,period,Demand,Opening,Calculated.Coverage.in.Periods,Projected.Inventories.Qty,Supply,calendar_month_abb,fiscal_year,fiscal_month,month_year_period,pig_description,brand,brand_quality,brand_quality_size,brand_quality_size_code,BottlePerCase,LiterPerBottle
PIG022,2026-07-01,0,0,67.49,51,0,Jan,FY26,7,2026-07-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2026-08-01,0,0,82.79,68,0,Feb,FY26,8,2026-08-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2026-09-01,0,0,90.79,88,0,Mar,FY26,9,2026-09-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2026-10-01,3,0,123.76,74,0,Apr,FY26,10,2026-10-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2026-11-01,3,0,76.94,77,0,May,FY26,11,2026-11-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2026-12-01,0,0,64.74,74,0,Jun,FY26,12,2026-12-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2027-01-01,1,0,117.1,75,13,Jul,FY27,1,2027-01-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2027-02-01,3,0,54.45,60,0,Aug,FY27,2,2027-02-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2027-03-01,2,0,68.2,58,0,Sep,FY27,3,2027-03-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2027-04-01,4,0,118.13,71,0,Oct,FY27,4,2027-04-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2027-05-01,4,0,134.55,72,0,Nov,FY27,5,2027-05-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2027-06-01,4,0,69.2,50,0,Dec,FY27,6,2027-06-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2027-07-01,4,0,128.1,49,0,Jan,FY27,7,2027-07-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2027-08-01,3,0,107.68,40,0,Feb,FY27,8,2027-08-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2027-09-01,2,0,136.12,72,0,Mar,FY27,9,2027-09-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2027-10-01,3,0,129.56,64,0,Apr,FY27,10,2027-10-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2027-11-01,0,0,124.48,59,0,May,FY27,11,2027-11-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG022,2027-12-01,0,0,91.41,50,0,Jun,FY27,12,2027-12-01,Product 022,Brand 009,Quality 034,Item 0026,BQS0008,4,0.0
PIG024,2025-12-01,0,26,11.25,36,0,Jun,FY25,12,2025-12-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2026-01-01,0,0,13.37,27,0,Jul,FY26,1,2026-01-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2026-02-01,4,0,10.58,32,0,Aug,FY26,2,2026-02-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2026-03-01,3,0,13.31,19,0,Sep,FY26,3,2026-03-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2026-04-01,4,0,8.99,18,0,Oct,FY26,4,2026-04-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2026-05-01,5,0,9.5,14,0,Nov,FY26,5,2026-05-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2026-06-01,1,0,13.69,20,0,Dec,FY26,6,2026-06-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2026-07-01,2,0,12.04,17,0,Jan,FY26,7,2026-07-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2026-08-01,0,0,4.67,17,0,Feb,FY26,8,2026-08-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2026-09-01,1,0,4.01,14,0,Mar,FY26,9,2026-09-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2026-10-01,0,0,3.37,13,0,Apr,FY26,10,2026-10-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2026-11-01,1,0,3.5,7,0,May,FY26,11,2026-11-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2026-12-01,3,0,88.91,32,35,Jun,FY26,12,2026-12-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2027-01-01,3,0,130.72,38,0,Jul,FY27,1,2027-01-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2027-02-01,0,0,67.05,33,0,Aug,FY27,2,2027-02-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2027-03-01,2,0,61.53,30,0,Sep,FY27,3,2027-03-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2027-04-01,2,0,120.13,22,0,Oct,FY27,4,2027-04-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2027-05-01,3,0,65.96,33,0,Nov,FY27,5,2027-05-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2027-06-01,1,0,139.03,27,0,Dec,FY27,6,2027-06-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2027-07-01,0,0,71.91,17,0,Jan,FY27,7,2027-07-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2027-08-01,1,0,116.64,18,0,Feb,FY27,8,2027-08-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2027-09-01,2,0,55.24,27,0,Mar,FY27,9,2027-09-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2027-10-01,2,0,120.62,26,0,Apr,FY27,10,2027-10-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2027-11-01,0,0,96.13,21,0,May,FY27,11,2027-11-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG024,2027-12-01,0,0,121.43,20,0,Jun,FY27,12,2027-12-01,Product 024,Brand 010,Quality 037,Item 0028,BQS0010,6,0.16
PIG025,2025-12-01,0,0,0.0,0,0,Jun,FY25,12,2025-12-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2026-01-01,0,0,0.0,0,0,Jul,FY26,1,2026-01-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2026-02-01,0,0,0.0,0,0,Aug,FY26,2,2026-02-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2026-03-01,0,0,0.0,0,0,Sep,FY26,3,2026-03-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2026-04-01,0,0,0.0,0,0,Oct,FY26,4,2026-04-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2026-05-01,0,0,0.0,0,0,Nov,FY26,5,2026-05-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2026-06-01,0,0,0.0,0,0,Dec,FY26,6,2026-06-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2026-07-01,0,0,0.0,0,0,Jan,FY26,7,2026-07-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2026-08-01,0,0,0.0,0,0,Feb,FY26,8,2026-08-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2026-09-01,0,0,0.0,0,0,Mar,FY26,9,2026-09-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2026-10-01,0,0,0.0,0,0,Apr,FY26,10,2026-10-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2026-11-01,0,0,0.0,0,0,May,FY26,11,2026-11-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2026-12-01,0,0,0.0,0,0,Jun,FY26,12,2026-12-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2027-01-01,0,0,0.0,0,0,Jul,FY27,1,2027-01-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2027-02-01,0,0,0.0,0,0,Aug,FY27,2,2027-02-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2027-03-01,0,0,0.0,0,0,Sep,FY27,3,2027-03-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2027-04-01,0,0,0.0,0,0,Oct,FY27,4,2027-04-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2027-05-01,0,0,0.0,0,0,Nov,FY27,5,2027-05-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2027-06-01,0,0,0.0,0,0,Dec,FY27,6,2027-06-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2027-07-01,0,0,0.0,0,0,Jan,FY27,7,2027-07-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2027-08-01,0,0,0.0,0,0,Feb,FY27,8,2027-08-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2027-09-01,0,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2027-10-01,0,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2027-11-01,0,0,0.0,0,0,May,FY27,11,2027-11-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG025,2027-12-01,0,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 025,Brand 005,Quality 042,Item 0029,BQS0001,146,0.0
PIG026,2025-12-01,161,563,8.95,659,0,Jun,FY25,12,2025-12-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2026-01-01,34,0,7.47,686,0,Jul,FY26,1,2026-01-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2026-02-01,13,0,10.88,515,0,Aug,FY26,2,2026-02-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2026-03-01,26,0,8.85,577,0,Sep,FY26,3,2026-03-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2026-04-01,21,0,5.93,439,0,Oct,FY26,4,2026-04-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2026-05-01,81,0,3.15,372,0,Nov,FY26,5,2026-05-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2026-06-01,72,0,5.72,384,0,Dec,FY26,6,2026-06-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2026-07-01,41,0,3.74,251,0,Jan,FY26,7,2026-07-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2026-08-01,30,0,3.71,306,23,Feb,FY26,8,2026-08-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2026-09-01,81,0,3.15,220,66,Mar,FY26,9,2026-09-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2026-10-01,53,0,3.11,253,94,Apr,FY26,10,2026-10-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2026-11-01,64,0,2.9,322,72,May,FY26,11,2026-11-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2026-12-01,85,0,3.73,347,95,Jun,FY26,12,2026-12-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2027-01-01,74,0,1.97,339,75,Jul,FY27,1,2027-01-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2027-02-01,51,0,4.2,341,66,Aug,FY27,2,2027-02-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2027-03-01,95,0,2.08,209,72,Sep,FY27,3,2027-03-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2027-04-01,89,0,3.26,276,37,Oct,FY27,4,2027-04-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2027-05-01,110,0,6.81,178,33,Nov,FY27,5,2027-05-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2027-06-01,73,0,1.54,142,0,Dec,FY27,6,2027-06-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2027-07-01,36,0,1.44,46,0,Jan,FY27,7,2027-07-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2027-08-01,49,0,1.43,41,0,Feb,FY27,8,2027-08-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2027-09-01,74,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2027-10-01,48,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2027-11-01,30,0,0.0,0,0,May,FY27,11,2027-11-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG026,2027-12-01,28,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 026,Brand 012,Quality 044,Item 0033,BQS0019,7,1.42
PIG027,2025-12-01,0,0,100.67,1,0,Jun,FY25,12,2025-12-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2026-01-01,0,0,118.75,2,0,Jul,FY26,1,2026-01-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2026-02-01,0,0,74.53,1,0,Aug,FY26,2,2026-02-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2026-03-01,0,0,134.95,1,0,Sep,FY26,3,2026-03-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2026-04-01,0,0,134.84,0,0,Oct,FY26,4,2026-04-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2026-05-01,0,0,72.07,0,0,Nov,FY26,5,2026-05-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2026-06-01,0,0,82.21,0,0,Dec,FY26,6,2026-06-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2026-07-01,0,0,85.49,1,0,Jan,FY26,7,2026-07-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2026-08-01,0,0,71.51,2,0,Feb,FY26,8,2026-08-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2026-09-01,0,0,76.16,3,0,Mar,FY26,9,2026-09-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2026-10-01,0,0,75.82,2,0,Apr,FY26,10,2026-10-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2026-11-01,0,0,99.76,0,0,May,FY26,11,2026-11-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2026-12-01,0,0,76.2,1,0,Jun,FY26,12,2026-12-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2027-01-01,0,0,137.18,0,0,Jul,FY27,1,2027-01-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2027-02-01,0,0,64.83,2,0,Aug,FY27,2,2027-02-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2027-03-01,0,0,39.15,1,0,Sep,FY27,3,2027-03-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2027-04-01,0,0,65.91,1,0,Oct,FY27,4,2027-04-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2027-05-01,0,0,84.75,2,0,Nov,FY27,5,2027-05-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2027-06-01,0,0,100.04,1,0,Dec,FY27,6,2027-06-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2027-07-01,0,0,56.23,1,0,Jan,FY27,7,2027-07-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2027-08-01,0,0,55.26,0,0,Feb,FY27,8,2027-08-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2027-09-01,0,0,134.8,3,0,Mar,FY27,9,2027-09-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2027-10-01,0,0,103.35,2,0,Apr,FY27,10,2027-10-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2027-11-01,0,0,77.63,2,0,May,FY27,11,2027-11-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG027,2027-12-01,0,0,92.67,1,0,Jun,FY27,12,2027-12-01,Product 027,Brand 012,Quality 045,Item 0034,BQS0020,100,1.69
PIG028,2025-12-01,2,0,130.99,1,0,Jun,FY25,12,2025-12-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2026-01-01,0,0,68.29,0,0,Jul,FY26,1,2026-01-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2026-02-01,0,0,120.61,1,0,Aug,FY26,2,2026-02-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2026-03-01,0,0,87.03,0,0,Sep,FY26,3,2026-03-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2026-04-01,0,0,106.03,0,0,Oct,FY26,4,2026-04-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2026-05-01,0,0,61.15,1,0,Nov,FY26,5,2026-05-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2026-06-01,0,0,65.13,1,0,Dec,FY26,6,2026-06-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2026-07-01,0,0,112.9,1,0,Jan,FY26,7,2026-07-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2026-08-01,0,0,77.84,2,0,Feb,FY26,8,2026-08-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2026-09-01,0,0,70.47,0,0,Mar,FY26,9,2026-09-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2026-10-01,0,0,109.2,0,0,Apr,FY26,10,2026-10-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2026-11-01,0,0,131.52,0,0,May,FY26,11,2026-11-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2026-12-01,0,0,124.77,0,0,Jun,FY26,12,2026-12-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2027-01-01,0,0,91.74,0,0,Jul,FY27,1,2027-01-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2027-02-01,0,0,60.99,0,0,Aug,FY27,2,2027-02-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2027-03-01,0,0,128.53,1,0,Sep,FY27,3,2027-03-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2027-04-01,0,0,90.95,0,0,Oct,FY27,4,2027-04-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2027-05-01,0,0,97.64,1,0,Nov,FY27,5,2027-05-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2027-06-01,0,0,121.93,0,0,Dec,FY27,6,2027-06-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2027-07-01,0,0,65.87,0,0,Jan,FY27,7,2027-07-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2027-08-01,0,0,80.46,0,0,Feb,FY27,8,2027-08-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2027-09-01,0,0,124.49,1,0,Mar,FY27,9,2027-09-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2027-10-01,0,0,70.08,0,0,Apr,FY27,10,2027-10-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2027-11-01,0,0,120.96,1,0,May,FY27,11,2027-11-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG028,2027-12-01,0,0,124.27,1,0,Jun,FY27,12,2027-12-01,Product 028,Brand 012,Quality 045,Item 0034,BQS0020,106,0.86
PIG030,2025-12-01,0,0,0.0,0,0,Jun,FY25,12,2025-12-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2026-01-01,0,0,0.0,0,0,Jul,FY26,1,2026-01-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2026-02-01,0,0,0.0,0,0,Aug,FY26,2,2026-02-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2026-03-01,0,0,0.0,0,0,Sep,FY26,3,2026-03-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2026-04-01,0,0,0.0,0,0,Oct,FY26,4,2026-04-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2026-05-01,0,0,0.0,0,0,Nov,FY26,5,2026-05-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2026-06-01,0,0,0.0,0,0,Dec,FY26,6,2026-06-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2026-07-01,0,0,0.0,0,0,Jan,FY26,7,2026-07-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2026-08-01,0,0,0.0,0,0,Feb,FY26,8,2026-08-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2026-09-01,0,0,0.0,0,0,Mar,FY26,9,2026-09-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2026-10-01,0,0,0.0,0,0,Apr,FY26,10,2026-10-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2026-11-01,0,0,0.0,0,0,May,FY26,11,2026-11-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2026-12-01,0,0,0.0,0,0,Jun,FY26,12,2026-12-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2027-01-01,0,0,0.0,0,0,Jul,FY27,1,2027-01-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2027-02-01,0,0,0.0,0,0,Aug,FY27,2,2027-02-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2027-03-01,0,0,0.0,0,0,Sep,FY27,3,2027-03-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2027-04-01,0,0,0.0,0,0,Oct,FY27,4,2027-04-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2027-05-01,0,0,0.0,0,0,Nov,FY27,5,2027-05-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2027-06-01,0,0,0.0,0,0,Dec,FY27,6,2027-06-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2027-07-01,0,0,0.0,0,0,Jan,FY27,7,2027-07-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2027-08-01,0,0,0.0,0,0,Feb,FY27,8,2027-08-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2027-09-01,0,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2027-10-01,0,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2027-11-01,0,0,0.0,0,0,May,FY27,11,2027-11-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG030,2027-12-01,0,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 030,Brand 012,Quality 046,Item 0035,BQS0028,5,0.0
PIG031,2025-12-01,0,1,83.97,0,0,Jun,FY25,12,2025-12-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2026-01-01,0,0,57.38,0,0,Jul,FY26,1,2026-01-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2026-02-01,0,0,125.19,2,0,Aug,FY26,2,2026-02-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
