pig_code,period,Demand,Opening,Calculated.Coverage.in.Periods,Projected.Inventories.Qty,Supply,calendar_month_abb,fiscal_year,fiscal_month,month_year_period,pig_description,brand,brand_quality,brand_quality_size,brand_quality_size_code,BottlePerCase,LiterPerBottle
PIG031,2026-03-01,0,0,112.82,1,0,Sep,FY26,3,2026-03-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2026-04-01,0,0,65.67,1,0,Oct,FY26,4,2026-04-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2026-05-01,0,0,86.33,0,0,Nov,FY26,5,2026-05-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2026-06-01,0,0,76.39,0,0,Dec,FY26,6,2026-06-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2026-07-01,0,0,131.21,1,0,Jan,FY26,7,2026-07-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2026-08-01,0,0,144.35,0,0,Feb,FY26,8,2026-08-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2026-09-01,0,0,68.36,0,0,Mar,FY26,9,2026-09-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2026-10-01,0,0,84.14,0,0,Apr,FY26,10,2026-10-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2026-11-01,0,0,71.7,0,0,May,FY26,11,2026-11-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2026-12-01,0,0,101.63,2,0,Jun,FY26,12,2026-12-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2027-01-01,0,0,97.94,1,0,Jul,FY27,1,2027-01-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2027-02-01,0,0,99.54,2,0,Aug,FY27,2,2027-02-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2027-03-01,0,0,136.04,1,0,Sep,FY27,3,2027-03-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2027-04-01,0,0,118.36,1,0,Oct,FY27,4,2027-04-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2027-05-01,0,0,103.53,0,0,Nov,FY27,5,2027-05-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2027-06-01,0,0,98.05,0,0,Dec,FY27,6,2027-06-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2027-07-01,0,0,71.08,2,0,Jan,FY27,7,2027-07-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2027-08-01,0,0,129.21,1,0,Feb,FY27,8,2027-08-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2027-09-01,0,0,108.65,0,0,Mar,FY27,9,2027-09-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2027-10-01,0,0,110.22,1,0,Apr,FY27,10,2027-10-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2027-11-01,0,0,53.0,3,0,May,FY27,11,2027-11-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG031,2027-12-01,0,0,85.63,0,0,Jun,FY27,12,2027-12-01,Product 031,Brand 012,Quality 046,Item 0035,BQS0028,6,2.01
PIG032,2025-12-01,4855,5796,2.81,1753,0,Jun,FY25,12,2025-12-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2026-01-01,365,0,2.44,2051,824,Jul,FY26,1,2026-01-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2026-02-01,645,0,3.88,3606,1284,Aug,FY26,2,2026-02-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2026-03-01,306,0,3.34,3209,663,Sep,FY26,3,2026-03-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2026-04-01,1067,0,2.1,3025,874,Oct,FY26,4,2026-04-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2026-05-01,1247,0,2.89,2550,692,Nov,FY26,5,2026-05-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2026-06-01,634,0,4.87,2019,1024,Dec,FY26,6,2026-06-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2026-07-01,764,0,3.21,3351,1793,Jan,FY26,7,2026-07-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2026-08-01,801,0,3.97,2684,468,Feb,FY26,8,2026-08-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2026-09-01,542,0,2.1,4131,994,Mar,FY26,9,2026-09-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2026-10-01,910,0,3.37,3953,1033,Apr,FY26,10,2026-10-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2026-11-01,1382,0,1.53,5276,1341,May,FY26,11,2026-11-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2026-12-01,698,0,4.89,6576,1860,Jun,FY26,12,2026-12-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2027-01-01,1330,0,1.98,2957,1761,Jul,FY27,1,2027-01-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2027-02-01,953,0,5.34,5687,971,Aug,FY27,2,2027-02-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2027-03-01,1000,0,4.72,2980,483,Sep,FY27,3,2027-03-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2027-04-01,1922,0,4.36,3504,791,Oct,FY27,4,2027-04-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2027-05-01,1745,0,5.6,2218,838,Nov,FY27,5,2027-05-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2027-06-01,714,0,1.88,1487,0,Dec,FY27,6,2027-06-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2027-07-01,617,0,2.69,1529,0,Jan,FY27,7,2027-07-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2027-08-01,812,0,2.86,907,0,Feb,FY27,8,2027-08-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2027-09-01,699,0,0.02,35,0,Mar,FY27,9,2027-09-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2027-10-01,649,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2027-11-01,16,0,0.0,0,0,May,FY27,11,2027-11-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG032,2027-12-01,42,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 032,Brand 013,Quality 051,Item 0039,BQS0021,9,0.0
PIG033,2025-12-01,392,880,6.17,455,0,Jun,FY25,12,2025-12-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2026-01-01,8,0,6.06,697,194,Jul,FY26,1,2026-01-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2026-02-01,29,0,3.56,831,149,Aug,FY26,2,2026-02-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2026-03-01,391,0,3.99,673,164,Sep,FY26,3,2026-03-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2026-04-01,143,0,3.07,621,171,Oct,FY26,4,2026-04-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2026-05-01,146,0,6.68,702,132,Nov,FY26,5,2026-05-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2026-06-01,79,0,7.96,519,233,Dec,FY26,6,2026-06-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2026-07-01,116,0,8.06,947,174,Jan,FY26,7,2026-07-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2026-08-01,113,0,2.47,593,0,Feb,FY26,8,2026-08-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2026-09-01,184,0,6.21,646,137,Mar,FY26,9,2026-09-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2026-10-01,88,0,4.34,438,200,Apr,FY26,10,2026-10-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2026-11-01,169,0,5.28,561,231,May,FY26,11,2026-11-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2026-12-01,102,0,4.65,760,149,Jun,FY26,12,2026-12-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2027-01-01,173,0,1.49,1065,165,Jul,FY27,1,2027-01-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2027-02-01,225,0,6.56,874,83,Aug,FY27,2,2027-02-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2027-03-01,161,0,2.81,685,152,Sep,FY27,3,2027-03-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2027-04-01,183,0,3.32,696,70,Oct,FY27,4,2027-04-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2027-05-01,205,0,4.44,351,88,Nov,FY27,5,2027-05-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2027-06-01,132,0,2.88,400,0,Dec,FY27,6,2027-06-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2027-07-01,179,0,3.24,273,0,Jan,FY27,7,2027-07-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2027-08-01,73,0,1.51,146,0,Feb,FY27,8,2027-08-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2027-09-01,113,0,1.64,9,0,Mar,FY27,9,2027-09-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2027-10-01,38,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2027-11-01,6,0,0.0,0,0,May,FY27,11,2027-11-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG033,2027-12-01,13,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 033,Brand 013,Quality 053,Item 0040,BQS0024,6,0.52
PIG034,2025-12-01,0,0,0.0,0,0,Jun,FY25,12,2025-12-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2026-01-01,0,0,0.0,0,0,Jul,FY26,1,2026-01-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2026-02-01,0,0,0.0,0,0,Aug,FY26,2,2026-02-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2026-03-01,0,0,0.0,0,0,Sep,FY26,3,2026-03-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2026-04-01,0,0,0.0,0,0,Oct,FY26,4,2026-04-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2026-05-01,0,0,0.0,0,0,Nov,FY26,5,2026-05-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2026-06-01,0,0,0.0,0,0,Dec,FY26,6,2026-06-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2026-07-01,0,0,0.0,0,0,Jan,FY26,7,2026-07-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2026-08-01,0,0,0.0,0,0,Feb,FY26,8,2026-08-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2026-09-01,0,0,0.0,0,0,Mar,FY26,9,2026-09-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2026-10-01,0,0,0.0,0,0,Apr,FY26,10,2026-10-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2026-11-01,0,0,0.0,0,0,May,FY26,11,2026-11-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2026-12-01,0,0,0.0,0,0,Jun,FY26,12,2026-12-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2027-01-01,0,0,0.0,0,0,Jul,FY27,1,2027-01-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2027-02-01,0,0,0.0,0,0,Aug,FY27,2,2027-02-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2027-03-01,0,0,0.0,0,0,Sep,FY27,3,2027-03-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2027-04-01,0,0,0.0,0,0,Oct,FY27,4,2027-04-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2027-05-01,0,0,0.0,0,0,Nov,FY27,5,2027-05-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2027-06-01,0,0,0.0,0,0,Dec,FY27,6,2027-06-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2027-07-01,0,0,0.0,0,0,Jan,FY27,7,2027-07-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2027-08-01,0,0,0.0,0,0,Feb,FY27,8,2027-08-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2027-09-01,0,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2027-10-01,0,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2027-11-01,0,0,0.0,0,0,May,FY27,11,2027-11-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG034,2027-12-01,0,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 034,Brand 013,Quality 055,Item 0041,BQS0022,4,0.73
PIG035,2025-12-01,0,0,0.0,0,0,Jun,FY25,12,2025-12-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2026-01-01,0,0,0.0,0,0,Jul,FY26,1,2026-01-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2026-02-01,0,0,0.0,0,0,Aug,FY26,2,2026-02-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2026-03-01,0,0,0.0,0,0,Sep,FY26,3,2026-03-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2026-04-01,0,0,0.0,0,0,Oct,FY26,4,2026-04-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2026-05-01,0,0,0.0,0,0,Nov,FY26,5,2026-05-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2026-06-01,0,0,0.0,0,0,Dec,FY26,6,2026-06-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2026-07-01,0,0,0.0,0,0,Jan,FY26,7,2026-07-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2026-08-01,0,0,0.0,0,0,Feb,FY26,8,2026-08-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2026-09-01,0,0,0.0,0,0,Mar,FY26,9,2026-09-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2026-10-01,0,0,0.0,0,0,Apr,FY26,10,2026-10-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2026-11-01,0,0,0.0,0,0,May,FY26,11,2026-11-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2026-12-01,0,0,0.0,0,0,Jun,FY26,12,2026-12-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2027-01-01,0,0,0.0,0,0,Jul,FY27,1,2027-01-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2027-02-01,0,0,0.0,0,0,Aug,FY27,2,2027-02-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2027-03-01,0,0,0.0,0,0,Sep,FY27,3,2027-03-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2027-04-01,0,0,0.0,0,0,Oct,FY27,4,2027-04-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2027-05-01,0,0,0.0,0,0,Nov,FY27,5,2027-05-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2027-06-01,0,0,0.0,0,0,Dec,FY27,6,2027-06-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2027-07-01,0,0,0.0,0,0,Jan,FY27,7,2027-07-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2027-08-01,0,0,0.0,0,0,Feb,FY27,8,2027-08-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2027-09-01,0,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2027-10-01,0,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2027-11-01,0,0,0.0,0,0,May,FY27,11,2027-11-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG035,2027-12-01,0,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 035,Brand 013,Quality 057,Item 0043,BQS0023,4,0.0
PIG036,2025-12-01,0,18,84.01,12,0,Jun,FY25,12,2025-12-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2026-01-01,0,0,95.69,13,0,Jul,FY26,1,2026-01-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2026-02-01,0,0,78.02,15,0,Aug,FY26,2,2026-02-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2026-03-01,0,0,79.55,18,0,Sep,FY26,3,2026-03-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2026-04-01,0,0,52.6,18,0,Oct,FY26,4,2026-04-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2026-05-01,0,0,68.44,13,0,Nov,FY26,5,2026-05-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2026-06-01,0,0,82.85,21,0,Dec,FY26,6,2026-06-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2026-07-01,0,0,137.11,18,0,Jan,FY26,7,2026-07-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2026-08-01,0,0,79.07,13,0,Feb,FY26,8,2026-08-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2026-09-01,0,0,109.21,10,0,Mar,FY26,9,2026-09-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2026-10-01,0,0,112.1,15,0,Apr,FY26,10,2026-10-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2026-11-01,0,0,78.45,18,0,May,FY26,11,2026-11-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2026-12-01,0,0,56.77,16,0,Jun,FY26,12,2026-12-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2027-01-01,0,0,140.35,15,0,Jul,FY27,1,2027-01-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2027-02-01,0,0,121.63,20,0,Aug,FY27,2,2027-02-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2027-03-01,0,0,130.05,21,0,Sep,FY27,3,2027-03-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2027-04-01,0,0,81.27,11,0,Oct,FY27,4,2027-04-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2027-05-01,0,0,124.03,17,0,Nov,FY27,5,2027-05-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2027-06-01,0,0,137.13,15,0,Dec,FY27,6,2027-06-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2027-07-01,0,0,90.44,17,0,Jan,FY27,7,2027-07-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2027-08-01,0,0,89.86,18,0,Feb,FY27,8,2027-08-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2027-09-01,0,0,121.83,15,0,Mar,FY27,9,2027-09-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2027-10-01,0,0,69.38,13,0,Apr,FY27,10,2027-10-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2027-11-01,0,0,109.08,9,0,May,FY27,11,2027-11-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG036,2027-12-01,0,0,77.92,13,0,Jun,FY27,12,2027-12-01,Product 036,Brand 013,Quality 056,Item 0042,BQS0034,4,0.0
PIG037,2025-12-01,0,0,0.0,0,0,Jun,FY25,12,2025-12-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2026-01-01,0,0,0.0,0,0,Jul,FY26,1,2026-01-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2026-02-01,0,0,0.0,0,0,Aug,FY26,2,2026-02-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2026-03-01,0,0,0.0,0,0,Sep,FY26,3,2026-03-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2026-04-01,0,0,0.0,0,0,Oct,FY26,4,2026-04-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2026-05-01,0,0,0.0,0,0,Nov,FY26,5,2026-05-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2026-06-01,0,0,0.0,0,0,Dec,FY26,6,2026-06-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2026-07-01,0,0,0.0,0,0,Jan,FY26,7,2026-07-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2026-08-01,0,0,0.0,0,0,Feb,FY26,8,2026-08-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2026-09-01,0,0,0.0,0,0,Mar,FY26,9,2026-09-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2026-10-01,0,0,0.0,0,0,Apr,FY26,10,2026-10-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2026-11-01,0,0,0.0,0,0,May,FY26,11,2026-11-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2026-12-01,0,0,0.0,0,0,Jun,FY26,12,2026-12-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2027-01-01,0,0,0.0,0,0,Jul,FY27,1,2027-01-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2027-02-01,0,0,0.0,0,0,Aug,FY27,2,2027-02-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2027-03-01,0,0,0.0,0,0,Sep,FY27,3,2027-03-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2027-04-01,0,0,0.0,0,0,Oct,FY27,4,2027-04-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2027-05-01,0,0,0.0,0,0,Nov,FY27,5,2027-05-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2027-06-01,0,0,0.0,0,0,Dec,FY27,6,2027-06-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2027-07-01,0,0,0.0,0,0,Jan,FY27,7,2027-07-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2027-08-01,0,0,0.0,0,0,Feb,FY27,8,2027-08-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2027-09-01,0,0,0.0,0,0,Mar,FY27,9,2027-09-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2027-10-01,0,0,0.0,0,0,Apr,FY27,10,2027-10-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2027-11-01,0,0,0.0,0,0,May,FY27,11,2027-11-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
PIG037,2027-12-01,0,0,0.0,0,0,Jun,FY27,12,2027-12-01,Product 037,Brand 003,Quality 013,Item 0012,BQS0016,4,2.58
